text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @Heeey_Covinha: Queria ser bonito para postar uma foto por dia pelo menos,FALSE,0,#N/A,11/11/2015 23:59:43,FALSE,#N/A,664593378940739584,#N/A,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sr_Tweeteiro_,1,TRUE,FALSE,#N/A,#N/A
O mundo fica mais bonito quando a gente carrega coisas boas no peito ??,FALSE,0,#N/A,11/11/2015 23:59:43,FALSE,#N/A,664593377955024896,#N/A,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",queissojuniin,0,FALSE,FALSE,#N/A,#N/A
"RT @eg_annie: @milkapavon2 muchísimas felicidades!!! Que la pases muy bonito ?????? 
Y que @EdithGonzalezMx se conecte y te felicite ??",FALSE,0,#N/A,11/11/2015 23:59:43,FALSE,#N/A,664593377174925313,#N/A,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CamiAcosta0910,2,TRUE,FALSE,#N/A,#N/A
"RT @AquiAries: COMO FAZER UMA MULHER DE ÁRIES FELIZ - SEJA:
1. Amigo
2. Companheiro
3. Amante
4. Bonito
5. Charmoso
6. Bom na... https://t.…",FALSE,0,#N/A,11/11/2015 23:59:42,FALSE,#N/A,664593374868070401,#N/A,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JuliaPereiraN,28,TRUE,FALSE,#N/A,#N/A
"RT @AquiLeao: COMO FAZER UMA MULHER DE LEÃO FELIZ - SEJA:
1. Amigo
2. Companheiro
3. Amante
4. Bonito
5. Charmoso
6. Bom na... https://t.co…",FALSE,0,#N/A,11/11/2015 23:59:42,FALSE,#N/A,664593373353889794,#N/A,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",btsilva18,30,TRUE,FALSE,#N/A,#N/A
RT @Nikkimackliff: Lo más bonito de mi carrera #FuckCancer ?????? https://t.co/JrWX86wsiO,FALSE,0,#N/A,11/11/2015 23:59:41,FALSE,#N/A,664593371382575104,#N/A,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AryMejiaC,11,TRUE,FALSE,#N/A,#N/A
"RT @mmarquez0026: EEUU arresta a familiares del presidente Venezuela por cargos de narcotrafico.  Qué bello, qué bonito!!! https://t.co/Atw…",FALSE,0,#N/A,11/11/2015 23:59:41,FALSE,#N/A,664593370325610499,#N/A,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ruzilt,40,TRUE,FALSE,#N/A,#N/A
"RT @IsiOspina: ""Yo tuiteo bonito, pero nadie me lee"" - @Its_mhh",FALSE,0,#N/A,11/11/2015 23:59:39,FALSE,#N/A,664593363178561538,#N/A,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Its_mhh,1,TRUE,FALSE,#N/A,#N/A
Y hoy sos un bonito recuerdo ..... Solo un bonito recuerdo,FALSE,0,#N/A,11/11/2015 23:59:39,FALSE,#N/A,664593361597255681,#N/A,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wepil,0,FALSE,FALSE,#N/A,#N/A
@guerrscivil ele tava mto engra prendeu uma bandana na cabeça ficou bonito ate mas engraçado,FALSE,0,guerrscivil,11/11/2015 23:59:39,FALSE,664577676800352257,664593360603213824,958472292,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",garntgstin,0,FALSE,FALSE,#N/A,#N/A
"RT @vcsdoido: qual a graça de ser bonito? não tem aquela emoção de tirar 30 fotos, editar 15, escolher 2, apagar as 2 e não usar nenhuma",FALSE,0,#N/A,11/11/2015 23:59:38,FALSE,#N/A,664593356849348609,#N/A,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PatXXS,166,TRUE,FALSE,#N/A,#N/A
"RT @Namorou: Oh, meu bem, se tem algo mais bonito que você, eu diria que esse algo, somos nós.",FALSE,0,#N/A,11/11/2015 23:59:37,FALSE,#N/A,664593353078624256,#N/A,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",biielmoreira,215,TRUE,FALSE,#N/A,#N/A
Só eu que acho bonito namorar com aliança ?,FALSE,0,#N/A,11/11/2015 23:59:37,FALSE,#N/A,664593352525029376,#N/A,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DancefloorEve,0,FALSE,FALSE,#N/A,#N/A
RT @HmViictor: Vcs que são bonito qual a sensação,FALSE,0,#N/A,11/11/2015 23:59:36,FALSE,#N/A,664593350541058048,#N/A,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pohaajao,44,TRUE,FALSE,#N/A,#N/A
"Tu Novio:
-Buenas Noches, descansa!??
El que No es Tu Novio:
-Buenas Noches Princesa, que sueñes Bonito!?
Típico!??????",FALSE,0,#N/A,11/11/2015 23:59:36,FALSE,#N/A,664593350402703361,#N/A,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Chaparro_Melina,0,FALSE,FALSE,#N/A,#N/A
"RT @vcsdoido: qual a graça de ser bonito? não tem aquela emoção de tirar 30 fotos, editar 15, escolher 2, apagar as 2 e não usar nenhuma",FALSE,0,#N/A,11/11/2015 23:59:36,FALSE,#N/A,664593350046126085,#N/A,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nayvilani,166,TRUE,FALSE,#N/A,#N/A
@SergioFloresRon que bonito seria que Andalucia despertara con su identidad propia y luchara contra la oligarquia mesetaria.Salut i Republic,FALSE,14,SergioFloresRon,11/11/2015 23:59:36,FALSE,664046095211831296,664593348636864512,1254923221,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ROS1943,17,FALSE,FALSE,#N/A,#N/A
"@sexdelphine serio,onde? Povo sc e tudo bonito dos oio azul",FALSE,0,sexdelphine,11/11/2015 23:59:36,FALSE,664592976937660417,664593346967531521,1454870082,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",motelahs,0,FALSE,FALSE,#N/A,#N/A
"@zqueijo tão bonito

pena que planeja me matar",FALSE,0,zqueijo,11/11/2015 23:59:35,FALSE,664586773935349761,664593345826709504,72743288,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",eduhdj,0,FALSE,FALSE,#N/A,#N/A
"RT @PrincesaSamaria: Resulta que cuando el amor se porta mal con uno, luego manda algo bonito para reivindicarse",FALSE,0,#N/A,11/11/2015 23:59:35,FALSE,#N/A,664593344107061248,#N/A,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PAOZAPATAB,420,TRUE,FALSE,#N/A,#N/A
o que tem nesse povo de onde sai oned zayn lm serio ô povinho bonito do cacete,FALSE,0,#N/A,11/11/2015 23:59:35,FALSE,#N/A,664593343964389376,#N/A,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",zayntkilam,1,FALSE,FALSE,#N/A,#N/A
"Até 2016 quero descobrir minha função na terra. Não sei cantar, não sei cozinhar, não sou bonito, Deus não me jogou aqui atoa não.",FALSE,56,#N/A,11/11/2015 23:59:35,FALSE,#N/A,664593342680981504,#N/A,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EmersonOnze,104,FALSE,FALSE,#N/A,#N/A
RT @HmViictor: Vcs que são bonito qual a sensação,FALSE,0,#N/A,11/11/2015 23:59:34,FALSE,#N/A,664593340319551489,#N/A,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",gabphelipe,44,TRUE,FALSE,#N/A,#N/A
"RT @HippySaek: Lo mas bonito que me han dicho esta noche es 

""Me podéis comer el culo con tarzanetes"".
  -@CarlaSevi",FALSE,0,#N/A,11/11/2015 23:59:33,FALSE,#N/A,664593337136095232,#N/A,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CarlaSevi,1,TRUE,FALSE,#N/A,#N/A
"RT @vcsdoido: qual a graça de ser bonito? não tem aquela emoção de tirar 30 fotos, editar 15, escolher 2, apagar as 2 e não usar nenhuma",FALSE,0,#N/A,11/11/2015 23:59:33,FALSE,#N/A,664593336603435008,#N/A,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarianaTrevosa,166,TRUE,FALSE,#N/A,#N/A
"Que bonito es entender que cada paso que tu des,yo también lo daré ,muy buenas noches????",FALSE,0,#N/A,11/11/2015 23:59:33,FALSE,#N/A,664593334925660160,#N/A,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mariaagc97,0,FALSE,FALSE,#N/A,#N/A
Meu cabelo ta tão bonito hoje ??,FALSE,0,#N/A,11/11/2015 23:59:33,FALSE,#N/A,664593334107811840,#N/A,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BiancaBonfada_,0,FALSE,FALSE,#N/A,#N/A
"RT @ValenGiordanino: Y saber que no valió de nada todo lo que hice por vos, pero fuiste el error mas bonito",FALSE,0,#N/A,11/11/2015 23:59:32,FALSE,#N/A,664593332308451328,#N/A,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Nicocejas10,1,TRUE,FALSE,#N/A,#N/A
RT @AngiePeErre11: Aunque estes enfermo seguis siendo bonito .. yoooo nada mas soy sh doctora,FALSE,0,#N/A,11/11/2015 23:59:32,FALSE,#N/A,664593332010622976,#N/A,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sebaalvarado10,1,TRUE,FALSE,#N/A,#N/A
RT @Dnilo_F: essas minas juram que ficar falando igual homem é bonito!!,FALSE,0,#N/A,11/11/2015 23:59:31,FALSE,#N/A,664593328827195392,#N/A,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",igorCRF_,5,TRUE,FALSE,#N/A,#N/A
XD que dibujan bonito #JaidefinichonVIVE,FALSE,0,#N/A,11/11/2015 23:59:31,FALSE,#N/A,664593326981701633,#N/A,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",VettBello,0,FALSE,FALSE,#N/A,#N/A
RT @martina_brust: Admiro muito quem consegue fazer um delineado bonito de primeira hahahah,FALSE,0,#N/A,11/11/2015 23:59:30,FALSE,#N/A,664593321399083010,#N/A,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",natt_malheiros,1,TRUE,FALSE,#N/A,#N/A
